"Notes"	"Gender"	"Gender Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Female"	"F"	"85+ years"	"85+"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	"2017"	"2017"	1269	302616	419.3
	"Female"	"F"	"85+ years"	"85+"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	"2014"	"2014"	508	247531	205.2
	"Female"	"F"	"85+ years"	"85+"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	"2017"	"2017"	633	302616	209.2
	"Female"	"F"	"85+ years"	"85+"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2014"	"2014"	1843	247531	744.6
	"Female"	"F"	"85+ years"	"85+"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2017"	"2017"	2466	302616	814.9
	"Female"	"F"	"85+ years"	"85+"	"#Atherosclerosis (I70)"	"GR113-071"	"2014"	"2014"	93	247531	37.6
	"Female"	"F"	"85+ years"	"85+"	"#Atherosclerosis (I70)"	"GR113-071"	"2017"	"2017"	85	302616	28.1
	"Female"	"F"	"85+ years"	"85+"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	"2014"	"2014"	125	247531	50.5
	"Female"	"F"	"85+ years"	"85+"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	"2017"	"2017"	184	302616	60.8
	"Female"	"F"	"85+ years"	"85+"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2014"	"2014"	32	247531	12.9
	"Female"	"F"	"85+ years"	"85+"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2017"	"2017"	58	302616	19.2
	"Female"	"F"	"85+ years"	"85+"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2014"	"2014"	93	247531	37.6
	"Female"	"F"	"85+ years"	"85+"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2017"	"2017"	126	302616	41.6
	"Female"	"F"	"85+ years"	"85+"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2014"	"2014"	26	247531	10.5
	"Female"	"F"	"85+ years"	"85+"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2017"	"2017"	23	302616	7.6
	"Female"	"F"	"85+ years"	"85+"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	"2014"	"2014"	677	247531	273.5
	"Female"	"F"	"85+ years"	"85+"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	"2017"	"2017"	774	302616	255.8
	"Female"	"F"	"85+ years"	"85+"	"Influenza (J09-J11)"	"GR113-077"	"2014"	"2014"	22	247531	8.9
	"Female"	"F"	"85+ years"	"85+"	"Influenza (J09-J11)"	"GR113-077"	"2017"	"2017"	89	302616	29.4
	"Female"	"F"	"85+ years"	"85+"	"Pneumonia (J12-J18)"	"GR113-078"	"2014"	"2014"	655	247531	264.6
	"Female"	"F"	"85+ years"	"85+"	"Pneumonia (J12-J18)"	"GR113-078"	"2017"	"2017"	685	302616	226.4
	"Female"	"F"	"85+ years"	"85+"	"Other acute lower respiratory infections (J20-J22,U04)"	"GR113-079"	"2014"	"2014"	1	247531	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Other acute lower respiratory infections (J20-J22,U04)"	"GR113-079"	"2017"	"2017"	6	302616	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"#Acute bronchitis and bronchiolitis (J20-J21)"	"GR113-080"	"2014"	"2014"	1	247531	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"#Acute bronchitis and bronchiolitis (J20-J21)"	"GR113-080"	"2017"	"2017"	5	302616	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Other and unspecified acute lower respiratory infections (J22,U04)"	"GR113-081"	"2014"	"2014"	0	247531	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Other and unspecified acute lower respiratory infections (J22,U04)"	"GR113-081"	"2017"	"2017"	1	302616	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	"2014"	"2014"	905	247531	365.6
	"Female"	"F"	"85+ years"	"85+"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	"2017"	"2017"	1131	302616	373.7
	"Female"	"F"	"85+ years"	"85+"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	"2014"	"2014"	12	247531	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	"2017"	"2017"	5	302616	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Emphysema (J43)"	"GR113-084"	"2014"	"2014"	38	247531	15.4
	"Female"	"F"	"85+ years"	"85+"	"Emphysema (J43)"	"GR113-084"	"2017"	"2017"	42	302616	13.9
	"Female"	"F"	"85+ years"	"85+"	"Asthma (J45-J46)"	"GR113-085"	"2014"	"2014"	20	247531	8.1
	"Female"	"F"	"85+ years"	"85+"	"Asthma (J45-J46)"	"GR113-085"	"2017"	"2017"	33	302616	10.9
	"Female"	"F"	"85+ years"	"85+"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2014"	"2014"	835	247531	337.3
	"Female"	"F"	"85+ years"	"85+"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2017"	"2017"	1051	302616	347.3
	"Female"	"F"	"85+ years"	"85+"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	"2014"	"2014"	1	247531	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	"2017"	"2017"	0	302616	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2014"	"2014"	155	247531	62.6
	"Female"	"F"	"85+ years"	"85+"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2017"	"2017"	204	302616	67.4
	"Female"	"F"	"85+ years"	"85+"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2014"	"2014"	298	247531	120.4
	"Female"	"F"	"85+ years"	"85+"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2017"	"2017"	403	302616	133.2
	"Female"	"F"	"85+ years"	"85+"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"2014"	"2014"	16	247531	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"2017"	"2017"	23	302616	7.6
	"Female"	"F"	"85+ years"	"85+"	"#Diseases of appendix (K35-K38)"	"GR113-091"	"2014"	"2014"	3	247531	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"#Diseases of appendix (K35-K38)"	"GR113-091"	"2017"	"2017"	2	302616	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"#Hernia (K40-K46)"	"GR113-092"	"2014"	"2014"	21	247531	8.5
	"Female"	"F"	"85+ years"	"85+"	"#Hernia (K40-K46)"	"GR113-092"	"2017"	"2017"	28	302616	9.3
	"Female"	"F"	"85+ years"	"85+"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	"2014"	"2014"	112	247531	45.2
	"Female"	"F"	"85+ years"	"85+"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	"2017"	"2017"	110	302616	36.3
	"Female"	"F"	"85+ years"	"85+"	"Alcoholic liver disease (K70)"	"GR113-094"	"2014"	"2014"	8	247531	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Alcoholic liver disease (K70)"	"GR113-094"	"2017"	"2017"	5	302616	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	"2014"	"2014"	104	247531	42.0
	"Female"	"F"	"85+ years"	"85+"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	"2017"	"2017"	105	302616	34.7
	"Female"	"F"	"85+ years"	"85+"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	"2014"	"2014"	54	247531	21.8
	"Female"	"F"	"85+ years"	"85+"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	"2017"	"2017"	86	302616	28.4
	"Female"	"F"	"85+ years"	"85+"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	"2014"	"2014"	413	247531	166.8
	"Female"	"F"	"85+ years"	"85+"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	"2017"	"2017"	548	302616	181.1
	"Female"	"F"	"85+ years"	"85+"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	"2014"	"2014"	3	247531	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	"2017"	"2017"	6	302616	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	"2014"	"2014"	1	247531	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	"2017"	"2017"	3	302616	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Renal failure (N17-N19)"	"GR113-100"	"2014"	"2014"	408	247531	164.8
	"Female"	"F"	"85+ years"	"85+"	"Renal failure (N17-N19)"	"GR113-100"	"2017"	"2017"	539	302616	178.1
	"Female"	"F"	"85+ years"	"85+"	"Other disorders of kidney (N25,N27)"	"GR113-101"	"2014"	"2014"	1	247531	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Other disorders of kidney (N25,N27)"	"GR113-101"	"2017"	"2017"	0	302616	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	"2014"	"2014"	6	247531	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	"2017"	"2017"	8	302616	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"#Hyperplasia of prostate (N40)"	"GR113-103"	"2014"	"2014"	0	247531	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"#Hyperplasia of prostate (N40)"	"GR113-103"	"2017"	"2017"	0	302616	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	"2014"	"2014"	1	247531	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	"2017"	"2017"	3	302616	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	"2014"	"2014"	0	247531	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	"2017"	"2017"	1	302616	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	"2014"	"2014"	0	247531	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	"2017"	"2017"	0	302616	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"2014"	"2014"	0	247531	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"2017"	"2017"	1	302616	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"2014"	"2014"	0	247531	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"2017"	"2017"	0	302616	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2014"	"2014"	9	247531	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2017"	"2017"	9	302616	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2014"	"2014"	275	247531	111.1
	"Female"	"F"	"85+ years"	"85+"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2017"	"2017"	287	302616	94.8
	"Female"	"F"	"85+ years"	"85+"	"All other diseases (Residual) "	"GR113-111"	"2014"	"2014"	4128	247531	1667.7
	"Female"	"F"	"85+ years"	"85+"	"All other diseases (Residual) "	"GR113-111"	"2017"	"2017"	4153	302616	1372.4
	"Female"	"F"	"85+ years"	"85+"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	"2014"	"2014"	405	247531	163.6
	"Female"	"F"	"85+ years"	"85+"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	"2017"	"2017"	522	302616	172.5
	"Female"	"F"	"85+ years"	"85+"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	"2014"	"2014"	26	247531	10.5
	"Female"	"F"	"85+ years"	"85+"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	"2017"	"2017"	35	302616	11.6
	"Female"	"F"	"85+ years"	"85+"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	"2014"	"2014"	26	247531	10.5
	"Female"	"F"	"85+ years"	"85+"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	"2017"	"2017"	35	302616	11.6
	"Female"	"F"	"85+ years"	"85+"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	"2014"	"2014"	0	247531	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	"2017"	"2017"	0	302616	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	"2014"	"2014"	0	247531	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	"2017"	"2017"	0	302616	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"2014"	"2014"	379	247531	153.1
	"Female"	"F"	"85+ years"	"85+"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"2017"	"2017"	487	302616	160.9
	"Female"	"F"	"85+ years"	"85+"	"Falls (W00-W19)"	"GR113-118"	"2014"	"2014"	308	247531	124.4
	"Female"	"F"	"85+ years"	"85+"	"Falls (W00-W19)"	"GR113-118"	"2017"	"2017"	375	302616	123.9
	"Female"	"F"	"85+ years"	"85+"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"2014"	"2014"	0	247531	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"2017"	"2017"	0	302616	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2014"	"2014"	1	247531	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2017"	"2017"	2	302616	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2014"	"2014"	4	247531	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2017"	"2017"	3	302616	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2014"	"2014"	6	247531	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	"2017"	"2017"	8	302616	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2014"	"2014"	60	247531	24.2
	"Female"	"F"	"85+ years"	"85+"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	"2017"	"2017"	99	302616	32.7
	"Female"	"F"	"85+ years"	"85+"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2014"	"2014"	3	247531	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	"2017"	"2017"	3	302616	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2014"	"2014"	0	247531	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	"2017"	"2017"	0	302616	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2014"	"2014"	3	247531	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	"2017"	"2017"	3	302616	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2014"	"2014"	0	247531	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	"2017"	"2017"	4	302616	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"2014"	"2014"	0	247531	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	"2017"	"2017"	0	302616	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"2014"	"2014"	0	247531	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	"2017"	"2017"	4	302616	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"#Legal intervention (Y35,Y89.0)"	"GR113-130"	"2014"	"2014"	0	247531	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"#Legal intervention (Y35,Y89.0)"	"GR113-130"	"2017"	"2017"	0	302616	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	"2014"	"2014"	3	247531	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	"2017"	"2017"	0	302616	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Discharge of firearms, undetermined intent (Y22-Y24)"	"GR113-132"	"2014"	"2014"	0	247531	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Discharge of firearms, undetermined intent (Y22-Y24)"	"GR113-132"	"2017"	"2017"	0	302616	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	"2014"	"2014"	3	247531	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	"2017"	"2017"	0	302616	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"#Operations of war and their sequelae (Y36,Y89.1)"	"GR113-134"	"2014"	"2014"	0	247531	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"#Operations of war and their sequelae (Y36,Y89.1)"	"GR113-134"	"2017"	"2017"	0	302616	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2014"	"2014"	6	247531	Unreliable
	"Female"	"F"	"85+ years"	"85+"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	"2017"	"2017"	22	302616	7.3
	"Female"	"F"	"85+ years"	"85+"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2014"	"2014"	77	247531	31.1
	"Female"	"F"	"85+ years"	"85+"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	"2017"	"2017"	72	302616	23.8
	"Male"	"M"	"< 1 year"	"1"	"#Salmonella infections (A01-A02)"	"GR113-001"	"2014"	"2014"	1	516796	Unreliable
	"Male"	"M"	"< 1 year"	"1"	"#Salmonella infections (A01-A02)"	"GR113-001"	"2017"	"2017"	1	526634	Unreliable
	"Male"	"M"	"< 1 year"	"1"	"#Shigellosis and amebiasis (A03,A06)"	"GR113-002"	"2014"	"2014"	0	516796	Unreliable
	"Male"	"M"	"< 1 year"	"1"	"#Shigellosis and amebiasis (A03,A06)"	"GR113-002"	"2017"	"2017"	0	526634	Unreliable
	"Male"	"M"	"< 1 year"	"1"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	"2014"	"2014"	32	516796	6.2
	"Male"	"M"	"< 1 year"	"1"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	"2017"	"2017"	29	526634	5.5
	"Male"	"M"	"< 1 year"	"1"	"#Tuberculosis (A16-A19)"	"GR113-004"	"2014"	"2014"	0	516796	Unreliable
	"Male"	"M"	"< 1 year"	"1"	"#Tuberculosis (A16-A19)"	"GR113-004"	"2017"	"2017"	0	526634	Unreliable
	"Male"	"M"	"< 1 year"	"1"	"Respiratory tuberculosis (A16)"	"GR113-005"	"2014"	"2014"	0	516796	Unreliable
	"Male"	"M"	"< 1 year"	"1"	"Respiratory tuberculosis (A16)"	"GR113-005"	"2017"	"2017"	0	526634	Unreliable
	"Male"	"M"	"< 1 year"	"1"	"Other tuberculosis (A17-A19)"	"GR113-006"	"2014"	"2014"	0	516796	Unreliable
	"Male"	"M"	"< 1 year"	"1"	"Other tuberculosis (A17-A19)"	"GR113-006"	"2017"	"2017"	0	526634	Unreliable
	"Male"	"M"	"< 1 year"	"1"	"#Whooping cough (A37)"	"GR113-007"	"2014"	"2014"	4	516796	Unreliable
	"Male"	"M"	"< 1 year"	"1"	"#Whooping cough (A37)"	"GR113-007"	"2017"	"2017"	1	526634	Unreliable
	"Male"	"M"	"< 1 year"	"1"	"#Scarlet fever and erysipelas (A38,A46)"	"GR113-008"	"2014"	"2014"	0	516796	Unreliable
	"Male"	"M"	"< 1 year"	"1"	"#Scarlet fever and erysipelas (A38,A46)"	"GR113-008"	"2017"	"2017"	0	526634	Unreliable
	"Male"	"M"	"< 1 year"	"1"	"#Meningococcal infection (A39)"	"GR113-009"	"2014"	"2014"	0	516796	Unreliable
	"Male"	"M"	"< 1 year"	"1"	"#Meningococcal infection (A39)"	"GR113-009"	"2017"	"2017"	1	526634	Unreliable
	"Male"	"M"	"< 1 year"	"1"	"#Septicemia (A40-A41)"	"GR113-010"	"2014"	"2014"	23	516796	4.5
	"Male"	"M"	"< 1 year"	"1"	"#Septicemia (A40-A41)"	"GR113-010"	"2017"	"2017"	16	526634	Unreliable
	"Male"	"M"	"< 1 year"	"1"	"#Syphilis (A50-A53)"	"GR113-011"	"2014"	"2014"	1	516796	Unreliable
	"Male"	"M"	"< 1 year"	"1"	"#Syphilis (A50-A53)"	"GR113-011"	"2017"	"2017"	2	526634	Unreliable
	"Male"	"M"	"< 1 year"	"1"	"#Acute poliomyelitis (A80)"	"GR113-012"	"2014"	"2014"	0	516796	Unreliable
	"Male"	"M"	"< 1 year"	"1"	"#Acute poliomyelitis (A80)"	"GR113-012"	"2017"	"2017"	0	526634	Unreliable
	"Male"	"M"	"< 1 year"	"1"	"#Arthropod-borne viral encephalitis (A83-A84,A85.2)"	"GR113-013"	"2014"	"2014"	0	516796	Unreliable
	"Male"	"M"	"< 1 year"	"1"	"#Arthropod-borne viral encephalitis (A83-A84,A85.2)"	"GR113-013"	"2017"	"2017"	0	526634	Unreliable
	"Male"	"M"	"< 1 year"	"1"	"#Measles (B05)"	"GR113-014"	"2014"	"2014"	0	516796	Unreliable
	"Male"	"M"	"< 1 year"	"1"	"#Measles (B05)"	"GR113-014"	"2017"	"2017"	0	526634	Unreliable
	"Male"	"M"	"< 1 year"	"1"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2014"	"2014"	0	516796	Unreliable
	"Male"	"M"	"< 1 year"	"1"	"#Viral hepatitis (B15-B19)"	"GR113-015"	"2017"	"2017"	0	526634	Unreliable
	"Male"	"M"	"< 1 year"	"1"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	"2014"	"2014"	0	516796	Unreliable
