"Notes"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Age Group"	"Age Group Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Male"	"M"	"White"	"2106-3"	"35-44 years"	"35-44"	"1982"	"1982"	28830	12030746	239.6
	"Male"	"M"	"White"	"2106-3"	"35-44 years"	"35-44"	"1983"	"1983"	29419	12550970	234.4
	"Male"	"M"	"White"	"2106-3"	"35-44 years"	"35-44"	"1984"	"1984"	30846	13055802	236.3
	"Male"	"M"	"White"	"2106-3"	"35-44 years"	"35-44"	"1985"	"1985"	32907	13538400	243.1
	"Male"	"M"	"White"	"2106-3"	"35-44 years"	"35-44"	"1986"	"1986"	35206	14075520	250.1
	"Male"	"M"	"White"	"2106-3"	"35-44 years"	"35-44"	"1987"	"1987"	36664	14571522	251.6
	"Male"	"M"	"White"	"2106-3"	"35-44 years"	"35-44"	"1988"	"1988"	38739	14929233	259.5
	"Male"	"M"	"White"	"2106-3"	"35-44 years"	"35-44"	"1989"	"1989"	40610	15416918	263.4
	"Male"	"M"	"White"	"2106-3"	"35-44 years"	"35-44"	"1990"	"1990"	42434	15818973	268.2
	"Male"	"M"	"White"	"2106-3"	"35-44 years"	"35-44"	"1991"	"1991"	44552	16581171	268.7
	"Male"	"M"	"White"	"2106-3"	"35-44 years"	"35-44"	"1992"	"1992"	46416	16776783	276.7
	"Male"	"M"	"White"	"2106-3"	"35-44 years"	"35-44"	"1993"	"1993"	48302	17119193	282.2
	"Male"	"M"	"White"	"2106-3"	"35-44 years"	"35-44"	"1994"	"1994"	50000	17458450	286.4
	"Male"	"M"	"White"	"2106-3"	"35-44 years"	"35-44"	"1995"	"1995"	51049	17797640	286.8
	"Male"	"M"	"White"	"2106-3"	"35-44 years"	"35-44"	"1996"	"1996"	47062	18113608	259.8
	"Male"	"M"	"White"	"2106-3"	"35-44 years"	"35-44"	"1997"	"1997"	43192	18349684	235.4
	"Male"	"M"	"White"	"2106-3"	"35-44 years"	"35-44"	"1998"	"1998"	42967	18513406	232.1
	"Male"	"M"	"White"	"2106-3"	"45-54 years"	"45-54"	"1979"	"1979"	70086	9853000	711.3
	"Male"	"M"	"White"	"2106-3"	"45-54 years"	"45-54"	"1980"	"1980"	68306	9774005	698.9
	"Male"	"M"	"White"	"2106-3"	"45-54 years"	"45-54"	"1981"	"1981"	66224	9662879	685.3
	"Male"	"M"	"White"	"2106-3"	"45-54 years"	"45-54"	"1982"	"1982"	63110	9582793	658.6
	"Male"	"M"	"White"	"2106-3"	"45-54 years"	"45-54"	"1983"	"1983"	60782	9534316	637.5
	"Male"	"M"	"White"	"2106-3"	"45-54 years"	"45-54"	"1984"	"1984"	59125	9530202	620.4
	"Male"	"M"	"White"	"2106-3"	"45-54 years"	"45-54"	"1985"	"1985"	58347	9537522	611.8
	"Male"	"M"	"White"	"2106-3"	"45-54 years"	"45-54"	"1986"	"1986"	57221	9610491	595.4
	"Male"	"M"	"White"	"2106-3"	"45-54 years"	"45-54"	"1987"	"1987"	57411	9790627	586.4
	"Male"	"M"	"White"	"2106-3"	"45-54 years"	"45-54"	"1988"	"1988"	57813	10166747	568.6
	"Male"	"M"	"White"	"2106-3"	"45-54 years"	"45-54"	"1989"	"1989"	58132	10454971	556.0
	"Male"	"M"	"White"	"2106-3"	"45-54 years"	"45-54"	"1990"	"1990"	58290	10624221	548.7
	"Male"	"M"	"White"	"2106-3"	"45-54 years"	"45-54"	"1991"	"1991"	59321	10930043	542.7
	"Male"	"M"	"White"	"2106-3"	"45-54 years"	"45-54"	"1992"	"1992"	62024	11685057	530.8
	"Male"	"M"	"White"	"2106-3"	"45-54 years"	"45-54"	"1993"	"1993"	64863	12230352	530.3
	"Male"	"M"	"White"	"2106-3"	"45-54 years"	"45-54"	"1994"	"1994"	67702	12748285	531.1
	"Male"	"M"	"White"	"2106-3"	"45-54 years"	"45-54"	"1995"	"1995"	70160	13279766	528.3
	"Male"	"M"	"White"	"2106-3"	"45-54 years"	"45-54"	"1996"	"1996"	70359	13798918	509.9
	"Male"	"M"	"White"	"2106-3"	"45-54 years"	"45-54"	"1997"	"1997"	70200	14349354	489.2
	"Male"	"M"	"White"	"2106-3"	"45-54 years"	"45-54"	"1998"	"1998"	70912	14733925	481.3
	"Male"	"M"	"White"	"2106-3"	"55-64 years"	"55-64"	"1979"	"1979"	157162	9061000	1734.5
	"Male"	"M"	"White"	"2106-3"	"55-64 years"	"55-64"	"1980"	"1980"	158172	9150710	1728.5
	"Male"	"M"	"White"	"2106-3"	"55-64 years"	"55-64"	"1981"	"1981"	156104	9223754	1692.4
	"Male"	"M"	"White"	"2106-3"	"55-64 years"	"55-64"	"1982"	"1982"	153614	9261705	1658.6
	"Male"	"M"	"White"	"2106-3"	"55-64 years"	"55-64"	"1983"	"1983"	153252	9288966	1649.8
	"Male"	"M"	"White"	"2106-3"	"55-64 years"	"55-64"	"1984"	"1984"	152066	9302273	1634.7
	"Male"	"M"	"White"	"2106-3"	"55-64 years"	"55-64"	"1985"	"1985"	151038	9289997	1625.8
	"Male"	"M"	"White"	"2106-3"	"55-64 years"	"55-64"	"1986"	"1986"	146145	9213135	1586.3
	"Male"	"M"	"White"	"2106-3"	"55-64 years"	"55-64"	"1987"	"1987"	142548	9097260	1566.9
	"Male"	"M"	"White"	"2106-3"	"55-64 years"	"55-64"	"1988"	"1988"	139051	8989694	1546.8
	"Male"	"M"	"White"	"2106-3"	"55-64 years"	"55-64"	"1989"	"1989"	133418	8869925	1504.2
	"Male"	"M"	"White"	"2106-3"	"55-64 years"	"55-64"	"1990"	"1990"	129313	8813361	1467.2
	"Male"	"M"	"White"	"2106-3"	"55-64 years"	"55-64"	"1991"	"1991"	126510	8785613	1440.0
	"Male"	"M"	"White"	"2106-3"	"55-64 years"	"55-64"	"1992"	"1992"	122036	8759001	1393.3
	"Male"	"M"	"White"	"2106-3"	"55-64 years"	"55-64"	"1993"	"1993"	121556	8760053	1387.6
	"Male"	"M"	"White"	"2106-3"	"55-64 years"	"55-64"	"1994"	"1994"	119328	8805026	1355.2
	"Male"	"M"	"White"	"2106-3"	"55-64 years"	"55-64"	"1995"	"1995"	116820	8854364	1319.3
	"Male"	"M"	"White"	"2106-3"	"55-64 years"	"55-64"	"1996"	"1996"	115688	8960022	1291.2
	"Male"	"M"	"White"	"2106-3"	"55-64 years"	"55-64"	"1997"	"1997"	113303	9165665	1236.2
	"Male"	"M"	"White"	"2106-3"	"55-64 years"	"55-64"	"1998"	"1998"	114411	9562185	1196.5
	"Male"	"M"	"White"	"2106-3"	"65-74 years"	"65-74"	"1979"	"1979"	239373	5997000	3991.5
	"Male"	"M"	"White"	"2106-3"	"65-74 years"	"65-74"	"1980"	"1980"	246004	6095750	4035.7
	"Male"	"M"	"White"	"2106-3"	"65-74 years"	"65-74"	"1981"	"1981"	244648	6215679	3936.0
	"Male"	"M"	"White"	"2106-3"	"65-74 years"	"65-74"	"1982"	"1982"	244362	6319634	3866.7
	"Male"	"M"	"White"	"2106-3"	"65-74 years"	"65-74"	"1983"	"1983"	247705	6434543	3849.6
	"Male"	"M"	"White"	"2106-3"	"65-74 years"	"65-74"	"1984"	"1984"	247154	6525084	3787.8
	"Male"	"M"	"White"	"2106-3"	"65-74 years"	"65-74"	"1985"	"1985"	249919	6627900	3770.7
	"Male"	"M"	"White"	"2106-3"	"65-74 years"	"65-74"	"1986"	"1986"	249926	6751344	3701.9
	"Male"	"M"	"White"	"2106-3"	"65-74 years"	"65-74"	"1987"	"1987"	249380	6877252	3626.2
	"Male"	"M"	"White"	"2106-3"	"65-74 years"	"65-74"	"1988"	"1988"	249661	6957923	3588.2
	"Male"	"M"	"White"	"2106-3"	"65-74 years"	"65-74"	"1989"	"1989"	243793	7055596	3455.3
	"Male"	"M"	"White"	"2106-3"	"65-74 years"	"65-74"	"1990"	"1990"	242167	7127336	3397.7
	"Male"	"M"	"White"	"2106-3"	"65-74 years"	"65-74"	"1991"	"1991"	241582	7237906	3337.7
	"Male"	"M"	"White"	"2106-3"	"65-74 years"	"65-74"	"1992"	"1992"	239700	7320803	3274.2
	"Male"	"M"	"White"	"2106-3"	"65-74 years"	"65-74"	"1993"	"1993"	244113	7417629	3291.0
	"Male"	"M"	"White"	"2106-3"	"65-74 years"	"65-74"	"1994"	"1994"	240904	7467287	3226.1
	"Male"	"M"	"White"	"2106-3"	"65-74 years"	"65-74"	"1995"	"1995"	238477	7515025	3173.3
	"Male"	"M"	"White"	"2106-3"	"65-74 years"	"65-74"	"1996"	"1996"	234310	7501795	3123.4
	"Male"	"M"	"White"	"2106-3"	"65-74 years"	"65-74"	"1997"	"1997"	229501	7447321	3081.7
	"Male"	"M"	"White"	"2106-3"	"65-74 years"	"65-74"	"1998"	"1998"	225304	7407048	3041.8
	"Male"	"M"	"White"	"2106-3"	"75-84 years"	"75-84"	"1979"	"1979"	220947	2562000	8624.0
	"Male"	"M"	"White"	"2106-3"	"75-84 years"	"75-84"	"1980"	"1980"	229619	2600489	8829.8
	"Male"	"M"	"White"	"2106-3"	"75-84 years"	"75-84"	"1981"	"1981"	229803	2681338	8570.5
	"Male"	"M"	"White"	"2106-3"	"75-84 years"	"75-84"	"1982"	"1982"	232737	2752822	8454.5
	"Male"	"M"	"White"	"2106-3"	"75-84 years"	"75-84"	"1983"	"1983"	241819	2826584	8555.2
	"Male"	"M"	"White"	"2106-3"	"75-84 years"	"75-84"	"1984"	"1984"	245060	2901739	8445.3
	"Male"	"M"	"White"	"2106-3"	"75-84 years"	"75-84"	"1985"	"1985"	253056	2981602	8487.2
	"Male"	"M"	"White"	"2106-3"	"75-84 years"	"75-84"	"1986"	"1986"	255423	3064558	8334.7
	"Male"	"M"	"White"	"2106-3"	"75-84 years"	"75-84"	"1987"	"1987"	259012	3154298	8211.4
	"Male"	"M"	"White"	"2106-3"	"75-84 years"	"75-84"	"1988"	"1988"	265737	3242321	8195.9
	"Male"	"M"	"White"	"2106-3"	"75-84 years"	"75-84"	"1989"	"1989"	263912	3335467	7912.3
	"Male"	"M"	"White"	"2106-3"	"75-84 years"	"75-84"	"1990"	"1990"	266510	3397245	7844.9
	"Male"	"M"	"White"	"2106-3"	"75-84 years"	"75-84"	"1991"	"1991"	269669	3532828	7633.2
	"Male"	"M"	"White"	"2106-3"	"75-84 years"	"75-84"	"1992"	"1992"	270906	3631259	7460.4
	"Male"	"M"	"White"	"2106-3"	"75-84 years"	"75-84"	"1993"	"1993"	283186	3722248	7607.9
	"Male"	"M"	"White"	"2106-3"	"75-84 years"	"75-84"	"1994"	"1994"	282619	3817180	7403.9
	"Male"	"M"	"White"	"2106-3"	"75-84 years"	"75-84"	"1995"	"1995"	288410	3925411	7347.3
	"Male"	"M"	"White"	"2106-3"	"75-84 years"	"75-84"	"1996"	"1996"	293662	4060777	7231.7
	"Male"	"M"	"White"	"2106-3"	"75-84 years"	"75-84"	"1997"	"1997"	297875	4185282	7117.2
	"Male"	"M"	"White"	"2106-3"	"75-84 years"	"75-84"	"1998"	"1998"	301593	4275840	7053.4
	"Male"	"M"	"White"	"2106-3"	"85+ years"	"85+"	"1979"	"1979"	110591	617000	17924.0
	"Male"	"M"	"White"	"2106-3"	"85+ years"	"85+"	"1980"	"1980"	118549	620764	19097.3
	"Male"	"M"	"White"	"2106-3"	"85+ years"	"85+"	"1981"	"1981"	118475	636715	18607.2
	"Male"	"M"	"White"	"2106-3"	"85+ years"	"85+"	"1982"	"1982"	119069	649933	18320.2
	"Male"	"M"	"White"	"2106-3"	"85+ years"	"85+"	"1983"	"1983"	124677	662753	18812.0
	"Male"	"M"	"White"	"2106-3"	"85+ years"	"85+"	"1984"	"1984"	126344	675185	18712.5
	"Male"	"M"	"White"	"2106-3"	"85+ years"	"85+"	"1985"	"1985"	130583	688130	18976.5
	"Male"	"M"	"White"	"2106-3"	"85+ years"	"85+"	"1986"	"1986"	131147	703708	18636.6
	"Male"	"M"	"White"	"2106-3"	"85+ years"	"85+"	"1987"	"1987"	133284	720891	18488.8
	"Male"	"M"	"White"	"2106-3"	"85+ years"	"85+"	"1988"	"1988"	139042	731059	19019.3
	"Male"	"M"	"White"	"2106-3"	"85+ years"	"85+"	"1989"	"1989"	136813	750107	18239.1
	"Male"	"M"	"White"	"2106-3"	"85+ years"	"85+"	"1990"	"1990"	138807	759826	18268.3
	"Male"	"M"	"White"	"2106-3"	"85+ years"	"85+"	"1991"	"1991"	143266	797855	17956.4
	"Male"	"M"	"White"	"2106-3"	"85+ years"	"85+"	"1992"	"1992"	147419	826700	17832.2
	"Male"	"M"	"White"	"2106-3"	"85+ years"	"85+"	"1993"	"1993"	157645	859598	18339.4
	"Male"	"M"	"White"	"2106-3"	"85+ years"	"85+"	"1994"	"1994"	161104	890717	18087.0
	"Male"	"M"	"White"	"2106-3"	"85+ years"	"85+"	"1995"	"1995"	166772	923911	18050.7
	"Male"	"M"	"White"	"2106-3"	"85+ years"	"85+"	"1996"	"1996"	171449	956830	17918.4
	"Male"	"M"	"White"	"2106-3"	"85+ years"	"85+"	"1997"	"1997"	177227	993801	17833.2
	"Male"	"M"	"White"	"2106-3"	"85+ years"	"85+"	"1998"	"1998"	181696	1036235	17534.2
"---"
"Dataset: Compressed Mortality, 1979-1998"
"Query Parameters:"
"Age Group: < 1 year; 1-4 years; 5-9 years; 10-14 years; 15-19 years; 20-24 years; 25-34 years; 35-44 years; 45-54 years; 55-64"
"years; 65-74 years; 75-84 years; 85+ years"
"Group By: Gender; Race; Age Group; Year"
"Show Totals: False"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/cmf.html for more information."
"---"
"Query Date: Mar 19, 2020 6:45:40 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Compressed Mortality File"
"1979-1998. CDC WONDER On-line Database, compiled from Compressed Mortality File CMF 1968-1988, Series 20, No. 2A, 2000 and CMF"
"1989-1998, Series 20, No. 2E, 2003. Accessed at http://wonder.cdc.gov/cmf-icd9.html on Mar 19, 2020 6:45:40 PM"
"---"
Caveats:
"1. The population figures used in the calculation of death rates for the age group 'under 1 year' are the live births for the"
"given time period. More information: http://wonder.cdc.gov/wonder/help/cmf.html#Age Group."
"2. Population figures in this table for 1979 and 1981-89 are intercensal estimates of the July 1 resident population of the"
"United States. Note that the state and county population estimates for these years are not consistent with national estimates."
"The population figures in this table for 1980 and 1990 are modified age-race-sex (MARS) April 1 census counts. The population"
"figures for 1991-98 are bridged-race intercensal estimates of the July 1 resident population."
"3. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Not Stated."
