"Notes"	"Gender"	"Gender Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Male"	"M"	"15-24 years"	"15-24"	"Hodgkin disease (C81)"	"GR113-038"	"2010"	"2010"	10	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Hodgkin disease (C81)"	"GR113-038"	"2018"	"2018"	4	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	"2010"	"2010"	14	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	"2018"	"2018"	12	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Leukemia (C91-C95)"	"GR113-040"	"2010"	"2010"	70	4648370	1.5
	"Male"	"M"	"15-24 years"	"15-24"	"Leukemia (C91-C95)"	"GR113-040"	"2018"	"2018"	72	5028028	1.4
	"Male"	"M"	"15-24 years"	"15-24"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	"2010"	"2010"	1	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	"2018"	"2018"	0	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue (C96)"	"GR113-042"	"2010"	"2010"	0	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue (C96)"	"GR113-042"	"2018"	"2018"	0	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2010"	"2010"	96	4648370	2.1
	"Male"	"M"	"15-24 years"	"15-24"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	"2018"	"2018"	88	5028028	1.8
	"Male"	"M"	"15-24 years"	"15-24"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	"2010"	"2010"	10	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	"2018"	"2018"	12	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Anemias (D50-D64)"	"GR113-045"	"2010"	"2010"	5	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Anemias (D50-D64)"	"GR113-045"	"2018"	"2018"	6	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	"2010"	"2010"	9	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	"2018"	"2018"	17	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	"2010"	"2010"	0	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	"2018"	"2018"	3	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Malnutrition (E40-E46)"	"GR113-048"	"2010"	"2010"	0	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Malnutrition (E40-E46)"	"GR113-048"	"2018"	"2018"	3	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	"2010"	"2010"	0	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	"2018"	"2018"	0	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Meningitis (G00,G03)"	"GR113-050"	"2010"	"2010"	3	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Meningitis (G00,G03)"	"GR113-050"	"2018"	"2018"	1	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Parkinson disease (G20-G21)"	"GR113-051"	"2010"	"2010"	0	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Parkinson disease (G20-G21)"	"GR113-051"	"2018"	"2018"	0	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Alzheimer disease (G30)"	"GR113-052"	"2010"	"2010"	0	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Alzheimer disease (G30)"	"GR113-052"	"2018"	"2018"	0	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	"2010"	"2010"	126	4648370	2.7
	"Male"	"M"	"15-24 years"	"15-24"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	"2018"	"2018"	134	5028028	2.7
	"Male"	"M"	"15-24 years"	"15-24"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	"2010"	"2010"	94	4648370	2.0
	"Male"	"M"	"15-24 years"	"15-24"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	"2018"	"2018"	97	5028028	1.9
	"Male"	"M"	"15-24 years"	"15-24"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	"2010"	"2010"	1	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	"2018"	"2018"	1	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Hypertensive heart disease (I11)"	"GR113-056"	"2010"	"2010"	5	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Hypertensive heart disease (I11)"	"GR113-056"	"2018"	"2018"	8	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	"2010"	"2010"	0	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	"2018"	"2018"	0	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	"2010"	"2010"	10	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	"2018"	"2018"	17	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2010"	"2010"	6	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	"2018"	"2018"	5	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	"2010"	"2010"	0	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	"2018"	"2018"	0	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2010"	"2010"	4	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	"2018"	"2018"	12	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2010"	"2010"	1	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	"2018"	"2018"	7	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2010"	"2010"	3	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	"2018"	"2018"	5	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Other heart diseases (I26-I51)"	"GR113-064"	"2010"	"2010"	78	4648370	1.7
	"Male"	"M"	"15-24 years"	"15-24"	"Other heart diseases (I26-I51)"	"GR113-064"	"2018"	"2018"	71	5028028	1.4
	"Male"	"M"	"15-24 years"	"15-24"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2010"	"2010"	1	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Acute and subacute endocarditis (I33)"	"GR113-065"	"2018"	"2018"	3	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	"2010"	"2010"	2	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	"2018"	"2018"	6	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Heart failure (I50)"	"GR113-067"	"2010"	"2010"	3	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Heart failure (I50)"	"GR113-067"	"2018"	"2018"	4	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	"2010"	"2010"	72	4648370	1.5
	"Male"	"M"	"15-24 years"	"15-24"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	"2018"	"2018"	58	5028028	1.2
	"Male"	"M"	"15-24 years"	"15-24"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	"2010"	"2010"	4	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	"2018"	"2018"	1	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2010"	"2010"	19	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	"2018"	"2018"	24	5028028	0.5
	"Male"	"M"	"15-24 years"	"15-24"	"#Atherosclerosis (I70)"	"GR113-071"	"2010"	"2010"	0	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Atherosclerosis (I70)"	"GR113-071"	"2018"	"2018"	0	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	"2010"	"2010"	9	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	"2018"	"2018"	12	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2010"	"2010"	9	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	"2018"	"2018"	9	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2010"	"2010"	0	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	"2018"	"2018"	3	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2010"	"2010"	2	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	"2018"	"2018"	3	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	"2010"	"2010"	17	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	"2018"	"2018"	37	5028028	0.7
	"Male"	"M"	"15-24 years"	"15-24"	"Influenza (J09-J11)"	"GR113-077"	"2010"	"2010"	6	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Influenza (J09-J11)"	"GR113-077"	"2018"	"2018"	14	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Pneumonia (J12-J18)"	"GR113-078"	"2010"	"2010"	11	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Pneumonia (J12-J18)"	"GR113-078"	"2018"	"2018"	23	5028028	0.5
	"Male"	"M"	"15-24 years"	"15-24"	"Other acute lower respiratory infections (J20-J22,U04)"	"GR113-079"	"2010"	"2010"	0	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Other acute lower respiratory infections (J20-J22,U04)"	"GR113-079"	"2018"	"2018"	0	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Acute bronchitis and bronchiolitis (J20-J21)"	"GR113-080"	"2010"	"2010"	0	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Acute bronchitis and bronchiolitis (J20-J21)"	"GR113-080"	"2018"	"2018"	0	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Other and unspecified acute lower respiratory infections (J22,U04)"	"GR113-081"	"2010"	"2010"	0	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Other and unspecified acute lower respiratory infections (J22,U04)"	"GR113-081"	"2018"	"2018"	0	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	"2010"	"2010"	8	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	"2018"	"2018"	15	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	"2010"	"2010"	0	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	"2018"	"2018"	0	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Emphysema (J43)"	"GR113-084"	"2010"	"2010"	0	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Emphysema (J43)"	"GR113-084"	"2018"	"2018"	0	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Asthma (J45-J46)"	"GR113-085"	"2010"	"2010"	7	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Asthma (J45-J46)"	"GR113-085"	"2018"	"2018"	14	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2010"	"2010"	1	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	"2018"	"2018"	1	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	"2010"	"2010"	0	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	"2018"	"2018"	0	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2010"	"2010"	2	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	"2018"	"2018"	4	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2010"	"2010"	14	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	"2018"	"2018"	13	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"2010"	"2010"	0	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Peptic ulcer (K25-K28)"	"GR113-090"	"2018"	"2018"	0	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Diseases of appendix (K35-K38)"	"GR113-091"	"2010"	"2010"	3	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Diseases of appendix (K35-K38)"	"GR113-091"	"2018"	"2018"	1	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Hernia (K40-K46)"	"GR113-092"	"2010"	"2010"	0	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Hernia (K40-K46)"	"GR113-092"	"2018"	"2018"	0	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	"2010"	"2010"	3	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	"2018"	"2018"	10	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Alcoholic liver disease (K70)"	"GR113-094"	"2010"	"2010"	2	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Alcoholic liver disease (K70)"	"GR113-094"	"2018"	"2018"	7	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	"2010"	"2010"	1	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	"2018"	"2018"	3	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	"2010"	"2010"	1	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	"2018"	"2018"	0	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	"2010"	"2010"	6	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	"2018"	"2018"	6	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	"2010"	"2010"	0	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	"2018"	"2018"	0	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	"2010"	"2010"	3	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	"2018"	"2018"	0	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Renal failure (N17-N19)"	"GR113-100"	"2010"	"2010"	3	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Renal failure (N17-N19)"	"GR113-100"	"2018"	"2018"	6	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Other disorders of kidney (N25,N27)"	"GR113-101"	"2010"	"2010"	0	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Other disorders of kidney (N25,N27)"	"GR113-101"	"2018"	"2018"	0	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	"2010"	"2010"	0	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	"2018"	"2018"	0	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Hyperplasia of prostate (N40)"	"GR113-103"	"2010"	"2010"	0	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Hyperplasia of prostate (N40)"	"GR113-103"	"2018"	"2018"	0	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	"2010"	"2010"	0	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	"2018"	"2018"	0	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	"2010"	"2010"	0	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	"2018"	"2018"	0	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	"2010"	"2010"	0	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	"2018"	"2018"	0	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"2010"	"2010"	0	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	"2018"	"2018"	0	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"2010"	"2010"	1	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	"2018"	"2018"	0	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2010"	"2010"	34	4648370	0.7
	"Male"	"M"	"15-24 years"	"15-24"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	"2018"	"2018"	35	5028028	0.7
	"Male"	"M"	"15-24 years"	"15-24"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2010"	"2010"	54	4648370	1.2
	"Male"	"M"	"15-24 years"	"15-24"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	"2018"	"2018"	72	5028028	1.4
	"Male"	"M"	"15-24 years"	"15-24"	"All other diseases (Residual) "	"GR113-111"	"2010"	"2010"	178	4648370	3.8
	"Male"	"M"	"15-24 years"	"15-24"	"All other diseases (Residual) "	"GR113-111"	"2018"	"2018"	195	5028028	3.9
	"Male"	"M"	"15-24 years"	"15-24"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	"2010"	"2010"	1478	4648370	31.8
	"Male"	"M"	"15-24 years"	"15-24"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	"2018"	"2018"	1846	5028028	36.7
	"Male"	"M"	"15-24 years"	"15-24"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	"2010"	"2010"	976	4648370	21.0
	"Male"	"M"	"15-24 years"	"15-24"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	"2018"	"2018"	1122	5028028	22.3
	"Male"	"M"	"15-24 years"	"15-24"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	"2010"	"2010"	940	4648370	20.2
	"Male"	"M"	"15-24 years"	"15-24"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	"2018"	"2018"	1083	5028028	21.5
	"Male"	"M"	"15-24 years"	"15-24"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	"2010"	"2010"	26	4648370	0.6
	"Male"	"M"	"15-24 years"	"15-24"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	"2018"	"2018"	24	5028028	0.5
	"Male"	"M"	"15-24 years"	"15-24"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	"2010"	"2010"	10	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	"2018"	"2018"	15	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"2010"	"2010"	502	4648370	10.8
	"Male"	"M"	"15-24 years"	"15-24"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	"2018"	"2018"	724	5028028	14.4
	"Male"	"M"	"15-24 years"	"15-24"	"Falls (W00-W19)"	"GR113-118"	"2010"	"2010"	35	4648370	0.8
	"Male"	"M"	"15-24 years"	"15-24"	"Falls (W00-W19)"	"GR113-118"	"2018"	"2018"	34	5028028	0.7
	"Male"	"M"	"15-24 years"	"15-24"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"2010"	"2010"	12	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	"2018"	"2018"	18	5028028	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2010"	"2010"	138	4648370	3.0
	"Male"	"M"	"15-24 years"	"15-24"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	"2018"	"2018"	104	5028028	2.1
	"Male"	"M"	"15-24 years"	"15-24"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2010"	"2010"	6	4648370	Unreliable
	"Male"	"M"	"15-24 years"	"15-24"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	"2018"	"2018"	5	5028028	Unreliable
