Year	Locationabbr	Locationdesc	Class	Topic	Question	Response	Break_Out	Break_Out_Category	Sample_Size	Data_value	Confidence_limit_Low	Confidence_limit_High	Display_order	Data_value_unit	Data_value_type	Data_Value_Footnote_Symbol	Data_Value_Footnote	DataSource	ClassId	TopicId	LocationID	BreakoutID	BreakOutCategoryID	QuestionID	ResponseID	GeoLocation
2014	WV	West Virginia	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	124	10.9	8.8	13.0	2969	%	Crude Prevalence			BRFSS	CLASS01	Topic07	54	EDUCA3	CAT5	_RFBING5	RESP046	(38.665510202, -80.712640135)
2014	CO	Colorado	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	724	18.4	17.0	19.7	2989	%	Crude Prevalence			BRFSS	CLASS01	Topic07	8	EDUCA4	CAT5	_RFBING5	RESP046	(38.843840757, -106.133610921)
2014	MA	Massachusetts	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	431	18.8	16.7	21.0	2990	%	Crude Prevalence			BRFSS	CLASS01	Topic07	25	EDUCA3	CAT5	_RFBING5	RESP046	(42.27687047, -72.082690675)
2014	WA	Washington	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	373	17.3	15.4	19.3	2990	%	Crude Prevalence			BRFSS	CLASS01	Topic07	53	EDUCA3	CAT5	_RFBING5	RESP046	(47.522278629, -120.47001079)
2014	FL	Florida	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	411	16.1	14.4	17.8	2990	%	Crude Prevalence			BRFSS	CLASS01	Topic07	12	EDUCA4	CAT5	_RFBING5	RESP046	(28.932040377, -81.928960539)
2014	NH	New Hampshire	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	193	18.6	15.6	21.5	2963	%	Crude Prevalence			BRFSS	CLASS01	Topic07	33	EDUCA3	CAT5	_RFBING5	RESP046	(43.655950113, -71.50036092)
2014	SC	South Carolina	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	299	13.4	11.7	15.1	2993	%	Crude Prevalence			BRFSS	CLASS01	Topic07	45	EDUCA3	CAT5	_RFBING5	RESP046	(33.998821303, -81.045371207)
2014	ND	North Dakota	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	348	21.9	19.0	24.8	2946	%	Crude Prevalence			BRFSS	CLASS01	Topic07	38	EDUCA4	CAT5	_RFBING5	RESP046	(47.475319779, -100.118421049)
2014	IN	Indiana	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	337	12.8	11.2	14.4	2985	%	Crude Prevalence			BRFSS	CLASS01	Topic07	18	EDUCA2	CAT5	_RFBING5	RESP046	(39.766910452, -86.149960194)
2014	AL	Alabama	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	203	12.5	10.5	14.6	2983	%	Crude Prevalence			BRFSS	CLASS01	Topic07	1	EDUCA3	CAT5	_RFBING5	RESP046	(32.840571122, -86.631860762)
2014	KS	Kansas	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	487	17.5	15.9	19.0	2992	%	Crude Prevalence			BRFSS	CLASS01	Topic07	20	EDUCA3	CAT5	_RFBING5	RESP046	(38.3477403, -98.200781227)
2014	CA	California	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	105	14.3	11.5	17.2	2988	%	Crude Prevalence			BRFSS	CLASS01	Topic07	6	EDUCA1	CAT5	_RFBING5	RESP046	(37.638640123, -120.999999538)
2014	TN	Tennessee	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	99	14.3	11.1	17.6	2975	%	Crude Prevalence			BRFSS	CLASS01	Topic07	47	EDUCA3	CAT5	_RFBING5	RESP046	(35.68094058, -85.774490914)
2014	OR	Oregon	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	193	16.4	14.0	18.9	2978	%	Crude Prevalence			BRFSS	CLASS01	Topic07	41	EDUCA3	CAT5	_RFBING5	RESP046	(44.567449424, -120.155031326)
2014	DE	Delaware	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	107	16.1	12.4	19.8	2979	%	Crude Prevalence			BRFSS	CLASS01	Topic07	10	EDUCA3	CAT5	_RFBING5	RESP046	(39.008830667, -75.577741168)
2014	LA	Louisiana	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	213	16.3	14.0	18.5	2987	%	Crude Prevalence			BRFSS	CLASS01	Topic07	22	EDUCA3	CAT5	_RFBING5	RESP046	(31.312660644, -92.445680071)
2014	AL	Alabama	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	202	12.1	10.0	14.1	2982	%	Crude Prevalence			BRFSS	CLASS01	Topic07	1	EDUCA2	CAT5	_RFBING5	RESP046	(32.840571122, -86.631860762)
2014	NE	Nebraska	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	1082	22.1	20.5	23.8	2993	%	Crude Prevalence			BRFSS	CLASS01	Topic07	31	EDUCA4	CAT5	_RFBING5	RESP046	(41.641040988001, -99.365720623)
2014	HI	Hawaii	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	407	16.5	14.5	18.4	2989	%	Crude Prevalence			BRFSS	CLASS01	Topic07	15	EDUCA4	CAT5	_RFBING5	RESP046	(21.304850435, -157.857749403)
2014	MS	Mississippi	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	100	15.1	11.9	18.3	2954	%	Crude Prevalence			BRFSS	CLASS01	Topic07	28	EDUCA3	CAT5	_RFBING5	RESP046	(32.745510099, -89.538030825)
2014	IA	Iowa	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	341	23.7	21.2	26.2	2984	%	Crude Prevalence			BRFSS	CLASS01	Topic07	19	EDUCA3	CAT5	_RFBING5	RESP046	(42.469400913, -93.816490556)
2014	PA	Pennsylvania	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	322	18.0	15.7	20.2	2986	%	Crude Prevalence			BRFSS	CLASS01	Topic07	42	EDUCA3	CAT5	_RFBING5	RESP046	(40.793730152, -77.860700294)
2014	CT	Connecticut	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	52	13.5	9.7	17.3	2973	%	Crude Prevalence			BRFSS	CLASS01	Topic07	9	EDUCA1	CAT5	_RFBING5	RESP046	(41.56266102, -72.649840952)
2014	OK	Oklahoma	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	219	14.1	12.2	16.1	2991	%	Crude Prevalence			BRFSS	CLASS01	Topic07	40	EDUCA3	CAT5	_RFBING5	RESP046	(35.472031356, -97.521070214)
2014	NV	Nevada	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	154	13.9	11.0	16.8	2981	%	Crude Prevalence			BRFSS	CLASS01	Topic07	32	EDUCA4	CAT5	_RFBING5	RESP046	(39.49324039, -117.071840564)
2014	SD	South Dakota	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	298	19.1	16.1	22.2	2976	%	Crude Prevalence			BRFSS	CLASS01	Topic07	46	EDUCA3	CAT5	_RFBING5	RESP046	(44.353130053, -100.373530637)
2014	SC	South Carolina	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	294	12.8	11.1	14.4	2992	%	Crude Prevalence			BRFSS	CLASS01	Topic07	45	EDUCA2	CAT5	_RFBING5	RESP046	(33.998821303, -81.045371207)
2014	MO	Missouri	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	223	16.5	14.1	19.0	2987	%	Crude Prevalence			BRFSS	CLASS01	Topic07	29	EDUCA4	CAT5	_RFBING5	RESP046	(38.635790776, -92.566300053)
2014	MN	Minnesota	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	633	20.2	18.6	21.8	2993	%	Crude Prevalence			BRFSS	CLASS01	Topic07	27	EDUCA2	CAT5	_RFBING5	RESP046	(46.355648736, -94.794200503)
2014	IL	Illinois	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	212	21.6	18.6	24.5	2979	%	Crude Prevalence			BRFSS	CLASS01	Topic07	17	EDUCA3	CAT5	_RFBING5	RESP046	(40.485010283, -88.997710178)
2014	NV	Nevada	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	35	17.2	10.4	23.9	2978	%	Crude Prevalence			BRFSS	CLASS01	Topic07	32	EDUCA1	CAT5	_RFBING5	RESP046	(39.49324039, -117.071840564)
2014	SC	South Carolina	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	402	16.9	15.1	18.8	2994	%	Crude Prevalence			BRFSS	CLASS01	Topic07	45	EDUCA4	CAT5	_RFBING5	RESP046	(33.998821303, -81.045371207)
2014	IN	Indiana	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	395	15.3	13.7	17.0	2987	%	Crude Prevalence			BRFSS	CLASS01	Topic07	18	EDUCA4	CAT5	_RFBING5	RESP046	(39.766910452, -86.149960194)
2014	UT	Utah	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	97	15.8	12.6	19.0	2989	%	Crude Prevalence			BRFSS	CLASS01	Topic07	49	EDUCA1	CAT5	_RFBING5	RESP046	(39.360700171, -111.587130635)
2014	IL	Illinois	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	159	17.0	14.1	19.9	2978	%	Crude Prevalence			BRFSS	CLASS01	Topic07	17	EDUCA2	CAT5	_RFBING5	RESP046	(40.485010283, -88.997710178)
2014	WA	Washington	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	546	16.9	15.4	18.5	2991	%	Crude Prevalence			BRFSS	CLASS01	Topic07	53	EDUCA4	CAT5	_RFBING5	RESP046	(47.522278629, -120.47001079)
2014	MS	Mississippi	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	34	9.8	6.0	13.6	2952	%	Crude Prevalence			BRFSS	CLASS01	Topic07	28	EDUCA1	CAT5	_RFBING5	RESP046	(32.745510099, -89.538030825)
2014	CT	Connecticut	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	437	16.8	14.9	18.6	2976	%	Crude Prevalence			BRFSS	CLASS01	Topic07	9	EDUCA4	CAT5	_RFBING5	RESP046	(41.56266102, -72.649840952)
2014	IA	Iowa	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	H.S. or G.E.D.	Education Attained	372	21.6	19.3	23.8	2983	%	Crude Prevalence			BRFSS	CLASS01	Topic07	19	EDUCA2	CAT5	_RFBING5	RESP046	(42.469400913, -93.816490556)
2014	IA	Iowa	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Less than H.S.	Education Attained	45	11.7	7.5	15.9	2982	%	Crude Prevalence			BRFSS	CLASS01	Topic07	19	EDUCA1	CAT5	_RFBING5	RESP046	(42.469400913, -93.816490556)
2014	IA	Iowa	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	College graduate	Education Attained	360	21.3	19.1	23.6	2985	%	Crude Prevalence			BRFSS	CLASS01	Topic07	19	EDUCA4	CAT5	_RFBING5	RESP046	(42.469400913, -93.816490556)
2014	NJ	New Jersey	Alcohol Consumption	Binge Drinking	Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)	Yes	Some post-H.S.	Education Attained	417	20.7	18.2	23.1	2989	%	Crude Prevalence			BRFSS	CLASS01	Topic07	34	EDUCA3	CAT5	_RFBING5	RESP046	(40.130570048, -74.273691288)
