"Notes"	"Gender"	"Gender Code"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"Male"	"M"	"Tennessee"	"47"	"2002"	"2002"	611	2220031	27.5	28.2
	"Male"	"M"	"Tennessee"	"47"	"2003"	"2003"	591	2239174	26.4	26.8
	"Male"	"M"	"Tennessee"	"47"	"2004"	"2004"	624	2273185	27.5	28.0
	"Male"	"M"	"Tennessee"	"47"	"2005"	"2005"	695	2309399	30.1	30.7
	"Male"	"M"	"Tennessee"	"47"	"2006"	"2006"	674	2348139	28.7	29.3
	"Male"	"M"	"Tennessee"	"47"	"2007"	"2007"	637	2389337	26.7	27.2
	"Male"	"M"	"Tennessee"	"47"	"2008"	"2008"	745	2414051	30.9	30.7
	"Male"	"M"	"Tennessee"	"47"	"2009"	"2009"	741	2442533	30.3	30.7
	"Male"	"M"	"Tennessee"	"47"	"2010"	"2010"	722	2460256	29.3	29.7
	"Male"	"M"	"Tennessee"	"47"	"2011"	"2011"	746	2489193	30.0	30.0
	"Male"	"M"	"Tennessee"	"47"	"2012"	"2012"	766	2514886	30.5	30.6
	"Male"	"M"	"Tennessee"	"47"	"2013"	"2013"	823	2534568	32.5	32.6
	"Male"	"M"	"Tennessee"	"47"	"2014"	"2014"	789	2560265	30.8	31.2
	"Male"	"M"	"Tennessee"	"47"	"2015"	"2015"	828	2586067	32.0	32.6
	"Male"	"M"	"Tennessee"	"47"	"2016"	"2016"	850	2609158	32.6	32.9
	"Male"	"M"	"Tennessee"	"47"	"2017"	"2017"	899	2639628	34.1	34.0
	"Male"	"M"	"Tennessee"	"47"	"2018"	"2018"	879	2665770	33.0	33.3
	"Male"	"M"	"Texas"	"48"	"1999"	"1999"	1575	7708718	20.4	21.6
	"Male"	"M"	"Texas"	"48"	"2000"	"2000"	1615	7842680	20.6	21.5
	"Male"	"M"	"Texas"	"48"	"2001"	"2001"	1757	8039786	21.9	23.0
	"Male"	"M"	"Texas"	"48"	"2002"	"2002"	1784	8193785	21.8	22.8
	"Male"	"M"	"Texas"	"48"	"2003"	"2003"	1836	8321171	22.1	23.0
	"Male"	"M"	"Texas"	"48"	"2004"	"2004"	1783	8469936	21.1	22.2
	"Male"	"M"	"Texas"	"48"	"2005"	"2005"	1903	8632242	22.0	22.9
	"Male"	"M"	"Texas"	"48"	"2006"	"2006"	1827	8847133	20.7	21.4
	"Male"	"M"	"Texas"	"48"	"2007"	"2007"	1921	9031193	21.3	21.9
	"Male"	"M"	"Texas"	"48"	"2008"	"2008"	2038	9216656	22.1	22.8
	"Male"	"M"	"Texas"	"48"	"2009"	"2009"	2211	9405769	23.5	24.1
	"Male"	"M"	"Texas"	"48"	"2010"	"2010"	2280	9541451	23.9	24.6
	"Male"	"M"	"Texas"	"48"	"2011"	"2011"	2268	9762721	23.2	23.8
	"Male"	"M"	"Texas"	"48"	"2012"	"2012"	2399	9958015	24.1	24.7
	"Male"	"M"	"Texas"	"48"	"2013"	"2013"	2366	10134501	23.3	23.8
	"Male"	"M"	"Texas"	"48"	"2014"	"2014"	2495	10345228	24.1	24.6
	"Male"	"M"	"Texas"	"48"	"2015"	"2015"	2597	10565878	24.6	25.0
	"Male"	"M"	"Texas"	"48"	"2016"	"2016"	2688	10729108	25.1	25.4
	"Male"	"M"	"Texas"	"48"	"2017"	"2017"	2916	10930317	26.7	26.9
	"Male"	"M"	"Texas"	"48"	"2018"	"2018"	3063	11115627	27.6	27.8
	"Male"	"M"	"Utah"	"49"	"1999"	"1999"	239	800402	29.9	30.5
	"Male"	"M"	"Utah"	"49"	"2000"	"2000"	220	813224	27.1	28.6
	"Male"	"M"	"Utah"	"49"	"2001"	"2001"	256	834235	30.7	31.9
	"Male"	"M"	"Utah"	"49"	"2002"	"2002"	260	851687	30.5	31.6
	"Male"	"M"	"Utah"	"49"	"2003"	"2003"	279	865410	32.2	33.1
	"Male"	"M"	"Utah"	"49"	"2004"	"2004"	305	880585	34.6	36.3
	"Male"	"M"	"Utah"	"49"	"2005"	"2005"	279	901749	30.9	32.0
	"Male"	"M"	"Utah"	"49"	"2006"	"2006"	279	926093	30.1	31.9
	"Male"	"M"	"Utah"	"49"	"2007"	"2007"	302	951309	31.7	32.3
	"Male"	"M"	"Utah"	"49"	"2008"	"2008"	315	973054	32.4	32.5
	"Male"	"M"	"Utah"	"49"	"2009"	"2009"	349	993378	35.1	35.4
	"Male"	"M"	"Utah"	"49"	"2010"	"2010"	368	1007945	36.5	36.6
	"Male"	"M"	"Utah"	"49"	"2011"	"2011"	379	1031017	36.8	38.3
	"Male"	"M"	"Utah"	"49"	"2012"	"2012"	430	1048793	41.0	42.1
	"Male"	"M"	"Utah"	"49"	"2013"	"2013"	443	1069271	41.4	42.1
	"Male"	"M"	"Utah"	"49"	"2014"	"2014"	415	1087882	38.1	39.3
	"Male"	"M"	"Utah"	"49"	"2015"	"2015"	465	1112931	41.8	42.0
	"Male"	"M"	"Utah"	"49"	"2016"	"2016"	461	1138653	40.5	41.5
	"Male"	"M"	"Utah"	"49"	"2017"	"2017"	493	1162305	42.4	43.1
	"Male"	"M"	"Utah"	"49"	"2018"	"2018"	506	1192257	42.4	43.1
	"Male"	"M"	"Vermont"	"50"	"1999"	"1999"	49	234162	20.9	22.1
	"Male"	"M"	"Vermont"	"50"	"2000"	"2000"	68	236467	28.8	29.5
	"Male"	"M"	"Vermont"	"50"	"2001"	"2001"	58	239535	24.2	25.1
	"Male"	"M"	"Vermont"	"50"	"2002"	"2002"	74	242569	30.5	31.0
	"Male"	"M"	"Vermont"	"50"	"2003"	"2003"	68	244573	27.8	28.2
	"Male"	"M"	"Vermont"	"50"	"2004"	"2004"	77	246609	31.2	32.2
	"Male"	"M"	"Vermont"	"50"	"2005"	"2005"	58	248738	23.3	25.1
	"Male"	"M"	"Vermont"	"50"	"2006"	"2006"	60	250649	23.9	24.5
	"Male"	"M"	"Vermont"	"50"	"2007"	"2007"	69	251707	27.4	28.4
	"Male"	"M"	"Vermont"	"50"	"2008"	"2008"	72	252819	28.5	27.9
	"Male"	"M"	"Vermont"	"50"	"2009"	"2009"	68	253763	26.8	27.5
	"Male"	"M"	"Vermont"	"50"	"2010"	"2010"	86	254662	33.8	33.7
	"Male"	"M"	"Vermont"	"50"	"2011"	"2011"	98	256454	38.2	38.7
	"Male"	"M"	"Vermont"	"50"	"2012"	"2012"	76	256932	29.6	29.8
	"Male"	"M"	"Vermont"	"50"	"2013"	"2013"	81	257727	31.4	31.3
	"Male"	"M"	"Vermont"	"50"	"2014"	"2014"	100	257991	38.8	38.4
	"Male"	"M"	"Vermont"	"50"	"2015"	"2015"	87	258339	33.7	31.7
	"Male"	"M"	"Vermont"	"50"	"2016"	"2016"	93	258652	36.0	36.0
	"Male"	"M"	"Vermont"	"50"	"2017"	"2017"	82	258863	31.7	35.5
	"Male"	"M"	"Vermont"	"50"	"2018"	"2018"	102	260404	39.2	39.9
	"Male"	"M"	"Virginia"	"51"	"1999"	"1999"	619	2694706	23.0	24.0
	"Male"	"M"	"Virginia"	"51"	"2000"	"2000"	598	2729648	21.9	23.1
	"Male"	"M"	"Virginia"	"51"	"2001"	"2001"	617	2785953	22.1	23.3
	"Male"	"M"	"Virginia"	"51"	"2002"	"2002"	617	2821211	21.9	23.2
	"Male"	"M"	"Virginia"	"51"	"2003"	"2003"	624	2854148	21.9	22.7
	"Male"	"M"	"Virginia"	"51"	"2004"	"2004"	652	2898951	22.5	23.6
	"Male"	"M"	"Virginia"	"51"	"2005"	"2005"	674	2948619	22.9	23.5
	"Male"	"M"	"Virginia"	"51"	"2006"	"2006"	663	2998111	22.1	22.7
	"Male"	"M"	"Virginia"	"51"	"2007"	"2007"	645	3033360	21.3	22.0
	"Male"	"M"	"Virginia"	"51"	"2008"	"2008"	737	3071675	24.0	24.4
	"Male"	"M"	"Virginia"	"51"	"2009"	"2009"	744	3110573	23.9	24.0
	"Male"	"M"	"Virginia"	"51"	"2010"	"2010"	767	3143703	24.4	24.7
	"Male"	"M"	"Virginia"	"51"	"2011"	"2011"	810	3190874	25.4	25.7
	"Male"	"M"	"Virginia"	"51"	"2012"	"2012"	826	3233245	25.5	26.1
	"Male"	"M"	"Virginia"	"51"	"2013"	"2013"	831	3268850	25.4	25.7
	"Male"	"M"	"Virginia"	"51"	"2014"	"2014"	863	3300385	26.1	26.1
	"Male"	"M"	"Virginia"	"51"	"2015"	"2015"	860	3330944	25.8	25.6
	"Male"	"M"	"Virginia"	"51"	"2016"	"2016"	869	3345002	26.0	26.0
	"Male"	"M"	"Virginia"	"51"	"2017"	"2017"	915	3374724	27.1	27.2
	"Male"	"M"	"Virginia"	"51"	"2018"	"2018"	940	3395720	27.7	27.7
	"Male"	"M"	"Washington"	"53"	"1999"	"1999"	642	2266514	28.3	29.3
	"Male"	"M"	"Washington"	"53"	"2000"	"2000"	582	2290797	25.4	26.4
	"Male"	"M"	"Washington"	"53"	"2001"	"2001"	564	2340159	24.1	24.8
	"Male"	"M"	"Washington"	"53"	"2002"	"2002"	636	2373226	26.8	27.7
	"Male"	"M"	"Washington"	"53"	"2003"	"2003"	637	2397900	26.6	27.3
	"Male"	"M"	"Washington"	"53"	"2004"	"2004"	637	2428729	26.2	27.2
	"Male"	"M"	"Washington"	"53"	"2005"	"2005"	652	2471824	26.4	26.7
	"Male"	"M"	"Washington"	"53"	"2006"	"2006"	628	2525698	24.9	25.1
	"Male"	"M"	"Washington"	"53"	"2007"	"2007"	672	2564664	26.2	26.9
	"Male"	"M"	"Washington"	"53"	"2008"	"2008"	695	2613785	26.6	26.9
	"Male"	"M"	"Washington"	"53"	"2009"	"2009"	714	2659015	26.9	27.2
	"Male"	"M"	"Washington"	"53"	"2010"	"2010"	734	2680200	27.4	27.8
	"Male"	"M"	"Washington"	"53"	"2011"	"2011"	761	2737074	27.8	27.6
	"Male"	"M"	"Washington"	"53"	"2012"	"2012"	808	2766116	29.2	29.4
	"Male"	"M"	"Washington"	"53"	"2013"	"2013"	765	2803020	27.3	27.2
	"Male"	"M"	"Washington"	"53"	"2014"	"2014"	840	2847951	29.5	29.6
	"Male"	"M"	"Washington"	"53"	"2015"	"2015"	815	2898730	28.1	28.5
	"Male"	"M"	"Washington"	"53"	"2016"	"2016"	883	2947441	30.0	29.7
	"Male"	"M"	"Washington"	"53"	"2017"	"2017"	993	3000623	33.1	33.5
	"Male"	"M"	"Washington"	"53"	"2018"	"2018"	926	3056976	30.3	30.3
	"Male"	"M"	"West Virginia"	"54"	"1999"	"1999"	191	709759	26.9	27.2
	"Male"	"M"	"West Virginia"	"54"	"2000"	"2000"	192	710230	27.0	27.3
	"Male"	"M"	"West Virginia"	"54"	"2001"	"2001"	237	711550	33.3	33.6
	"Male"	"M"	"West Virginia"	"54"	"2002"	"2002"	235	715873	32.8	33.6
	"Male"	"M"	"West Virginia"	"54"	"2003"	"2003"	224	721117	31.1	31.2
	"Male"	"M"	"West Virginia"	"54"	"2004"	"2004"	235	724198	32.4	33.4
	"Male"	"M"	"West Virginia"	"54"	"2005"	"2005"	204	728680	28.0	28.2
	"Male"	"M"	"West Virginia"	"54"	"2006"	"2006"	212	733658	28.9	28.7
	"Male"	"M"	"West Virginia"	"54"	"2007"	"2007"	254	738110	34.4	35.2
	"Male"	"M"	"West Virginia"	"54"	"2008"	"2008"	205	741703	27.6	28.5
	"Male"	"M"	"West Virginia"	"54"	"2009"	"2009"	208	746624	27.9	28.3
	"Male"	"M"	"West Virginia"	"54"	"2010"	"2010"	238	750313	31.7	32.2
	"Male"	"M"	"West Virginia"	"54"	"2011"	"2011"	248	752795	32.9	33.5
	"Male"	"M"	"West Virginia"	"54"	"2012"	"2012"	251	752890	33.3	34.1
	"Male"	"M"	"West Virginia"	"54"	"2013"	"2013"	268	754023	35.5	34.9
	"Male"	"M"	"West Virginia"	"54"	"2014"	"2014"	277	752977	36.8	35.7
	"Male"	"M"	"West Virginia"	"54"	"2015"	"2015"	270	750711	36.0	35.3
	"Male"	"M"	"West Virginia"	"54"	"2016"	"2016"	277	747384	37.1	37.4
	"Male"	"M"	"West Virginia"	"54"	"2017"	"2017"	305	742174	41.1	42.6
	"Male"	"M"	"West Virginia"	"54"	"2018"	"2018"	314	740158	42.4	43.2
	"Male"	"M"	"Wisconsin"	"55"	"1999"	"1999"	466	2055679	22.7	23.0
	"Male"	"M"	"Wisconsin"	"55"	"2000"	"2000"	464	2072829	22.4	22.5
	"Male"	"M"	"Wisconsin"	"55"	"2001"	"2001"	515	2099162	24.5	24.9
	"Male"	"M"	"Wisconsin"	"55"	"2002"	"2002"	505	2122179	23.8	24.0
	"Male"	"M"	"Wisconsin"	"55"	"2003"	"2003"	529	2143481	24.7	24.8
	"Male"	"M"	"Wisconsin"	"55"	"2004"	"2004"	502	2164485	23.2	23.3
	"Male"	"M"	"Wisconsin"	"55"	"2005"	"2005"	515	2185725	23.6	23.9
	"Male"	"M"	"Wisconsin"	"55"	"2006"	"2006"	521	2203606	23.6	24.0
	"Male"	"M"	"Wisconsin"	"55"	"2007"	"2007"	578	2220835	26.0	26.1
	"Male"	"M"	"Wisconsin"	"55"	"2008"	"2008"	580	2236239	25.9	25.9
	"Male"	"M"	"Wisconsin"	"55"	"2009"	"2009"	555	2249443	24.7	24.7
	"Male"	"M"	"Wisconsin"	"55"	"2010"	"2010"	625	2258491	27.7	27.4
	"Male"	"M"	"Wisconsin"	"55"	"2011"	"2011"	564	2276316	24.8	24.8
	"Male"	"M"	"Wisconsin"	"55"	"2012"	"2012"	561	2285451	24.5	24.7
	"Male"	"M"	"Wisconsin"	"55"	"2013"	"2013"	688	2298459	29.9	29.9
	"Male"	"M"	"Wisconsin"	"55"	"2014"	"2014"	589	2309663	25.5	25.7
	"Male"	"M"	"Wisconsin"	"55"	"2015"	"2015"	659	2321175	28.4	28.4
	"Male"	"M"	"Wisconsin"	"55"	"2016"	"2016"	676	2330380	29.0	29.5
	"Male"	"M"	"Wisconsin"	"55"	"2017"	"2017"	719	2341443	30.7	30.7
	"Male"	"M"	"Wisconsin"	"55"	"2018"	"2018"	715	2353364	30.4	30.4
	"Male"	"M"	"Wyoming"	"56"	"1999"	"1999"	73	193326	37.8	42.3
	"Male"	"M"	"Wyoming"	"56"	"2000"	"2000"	67	195225	34.3	34.5
	"Male"	"M"	"Wyoming"	"56"	"2001"	"2001"	71	197309	36.0	35.6
	"Male"	"M"	"Wyoming"	"56"	"2002"	"2002"	87	200183	43.5	45.4
	"Male"	"M"	"Wyoming"	"56"	"2003"	"2003"	92	202341	45.5	48.1
	"Male"	"M"	"Wyoming"	"56"	"2004"	"2004"	66	205437	32.1	33.9
	"Male"	"M"	"Wyoming"	"56"	"2005"	"2005"	66	208348	31.7	33.4
	"Male"	"M"	"Wyoming"	"56"	"2006"	"2006"	93	212453	43.8	45.2
	"Male"	"M"	"Wyoming"	"56"	"2007"	"2007"	83	217459	38.2	40.5
	"Male"	"M"	"Wyoming"	"56"	"2008"	"2008"	102	222080	45.9	46.1
	"Male"	"M"	"Wyoming"	"56"	"2009"	"2009"	91	227975	39.9	42.9
	"Male"	"M"	"Wyoming"	"56"	"2010"	"2010"	105	229046	45.8	46.4
	"Male"	"M"	"Wyoming"	"56"	"2011"	"2011"	102	231505	44.1	45.1
	"Male"	"M"	"Wyoming"	"56"	"2012"	"2012"	138	236007	58.5	60.4
	"Male"	"M"	"Wyoming"	"56"	"2013"	"2013"	112	238208	47.0	46.4
	"Male"	"M"	"Wyoming"	"56"	"2014"	"2014"	95	238977	39.8	40.5
	"Male"	"M"	"Wyoming"	"56"	"2015"	"2015"	124	239115	51.9	55.8
	"Male"	"M"	"Wyoming"	"56"	"2016"	"2016"	109	238920	45.6	48.1
	"Male"	"M"	"Wyoming"	"56"	"2017"	"2017"	128	236494	54.1	54.3
	"Male"	"M"	"Wyoming"	"56"	"2018"	"2018"	108	236416	45.7	45.9
"---"
"Dataset: Underlying Cause of Death, 1999-2018"
"Query Parameters:"
"ICD-10 Codes: X60-X84 (Intentional self-harm)"
"Ten-Year Age Groups: 15-24 years; 25-34 years; 35-44 years; 45-54 years; 55-64 years; 65-74 years; 75-84 years; 85+ years"
"Group By: Gender; State; Year"
"Show Totals: Disabled"
"Show Zero Values: False"
"Show Suppressed: False"
"Standard Population: 2000 U.S. Std. Population"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: May 26, 2020 1:17:40 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Underlying Cause of Death"
"1999-2018 on CDC WONDER Online Database, released in 2020. Data are from the Multiple Cause of Death Files, 1999-2018, as"
"compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed"
"at http://wonder.cdc.gov/ucd-icd10.html on May 26, 2020 1:17:40 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"2. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows."
"---"
Caveats:
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#2014-Revision."
"2. Circumstances in Georgia for the years 2008 and 2009 have resulted in unusually high death counts for the ICD-10 cause of"
"death code R99, ""Other ill-defined and unspecified causes of mortality."" Caution should be used in interpreting these data."
"More information: http://wonder.cdc.gov/wonder/help/ucd.html#Georgia-Reporting-Anomalies."
"3. Circumstances in New Jersey for the year 2009 have resulted in unusually high death counts for the ICD-10 cause of death code"
"R99, ""Other ill-defined and unspecified causes of mortality"" and therefore unusually low death counts in other ICD-10 codes,"
"most notably R95, ""Sudden Infant Death Syndrome"" and X40-X49, ""Unintentional poisoning."" Caution should be used in"
"interpreting these data. More information: http://wonder.cdc.gov/wonder/help/ucd.html#New-Jersey-Reporting-Anomalies."
"4. Circumstances in California resulted in unusually high death counts for the ICD-10 cause of death code R99, ""Other"
"ill-defined and unspecified causes of mortality"" for deaths occurring in years 2000 and 2001. Caution should be used in"
"interpreting these data. More information: http://wonder.cdc.gov/wonder/help/ucd.html#California-Reporting-Anomalies."
"5. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Assurance of Confidentiality."
"6. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Unreliable."
"7. The populations used to calculate standard age-adjusted rates are documented here: More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#2000 Standard Population."
"8. The method used to calculate age-adjusted rates is documented here: More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Age-Adjusted Rates."
"9. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"10. The population figures for year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018"
"postcensal series released by NCHS on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for"
"year 2016 are bridged-race estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS"
"on June 26, 2017. The population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2015 postcensal series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The"
"population figures for year 2013 are bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal"
"series released by NCHS on June 26, 2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2012 postcensal series released by NCHS on June 13, 2013. The population figures for year 2011 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2011 postcensal series released by NCHS on July 18,"
"2012. Population figures for 2010 are April 1 Census counts. The population figures for years 2001 - 2009 are bridged-race"
"estimates of the July 1 resident population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on"
"October 26, 2012. Population figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999"
"intercensal series of July 1 estimates. Population figures for the infant age groups are the number of live births."
"<br/><b>Note:</b> Rates and population figures for years 2001 - 2009 differ slightly from previously published reports, due to"
"use of the population estimates which were available at the time of release."
